date,Latitude,Longitude,Temperature
2016-09-05 04:59:17,40.674000,-74.148003,23.900
2016-09-05 10:58:38,40.674000,-74.147903,21.000
2016-09-05 16:59:09,40.668598,-74.148102,24.400
2016-09-05 16:59:37,40.674000,-74.148003,24.500
2016-09-05 22:59:08,40.674099,-74.148003,27.700
2016-09-06 04:59:18,40.677601,-74.146896,25.600
2016-09-06 04:59:37,40.674099,-74.148102,25.600
2016-09-06 10:59:25,40.674000,-74.148399,24.100
2016-09-06 16:59:01,40.677601,-74.146896,26.800
2016-09-06 16:59:37,40.674099,-74.147903,26.900
2016-09-06 22:58:37,40.674198,-74.147903,26.900
2016-09-07 04:58:57,40.672401,-74.148903,22.900
2016-09-07 04:59:25,40.672401,-74.148903,23.000
2016-09-07 10:58:55,40.673199,-74.148598,22.000
2016-09-07 16:59:00,40.677601,-74.146896,36.300
2016-09-07 16:59:25,40.672001,-74.147301,36.400
2016-09-07 22:58:55,40.673401,-74.148300,30.400
2016-09-08 04:58:37,40.673401,-74.148399,23.100
2016-09-08 04:59:27,40.673401,-74.148399,23.200
2016-09-08 10:59:37,40.680302,-74.157501,22.200
2016-09-08 11:13:15,40.680302,-74.157501,23.100
2016-09-08 12:06:53,40.546398,-74.491997,
2016-09-08 12:10:29,40.549198,-74.482903,
