date,Latitude,Longitude,Temperature
2016-05-09 00:48:37,22.327299,114.128998,28.700
2016-05-09 06:48:38,22.328600,114.127998,33.400
2016-05-09 06:48:55,22.328600,114.127998,33.400
2016-05-09 12:49:29,22.225500,114.147003,27.600
2016-05-09 18:49:25,20.865000,114.164001,28.000
2016-05-10 00:49:41,19.301399,113.780998,31.900
2016-05-10 06:48:07,17.766100,113.428001,32.300
2016-05-10 12:50:31,16.204800,113.050003,29.900
2016-05-10 18:50:53,14.759700,112.422997,29.500
2016-05-11 00:49:27,13.409600,111.823997,40.800
2016-05-11 06:48:31,11.896000,111.168999,33.700
2016-05-11 12:48:37,10.397000,110.522003,30.100
2016-05-11 18:49:01,8.825010,109.845001,29.500
2016-05-12 00:49:05,7.275350,109.024002,40.500
2016-05-12 06:50:20,6.109500,107.869003,34.200
2016-05-12 12:49:37,4.949240,106.738998,30.800
2016-05-12 18:48:26,3.806920,105.616997,30.100
2016-05-13 00:48:25,2.464370,104.913002,38.100
2016-05-13 06:48:25,1.269900,104.073997,31.900
2016-05-13 06:49:56,1.269900,104.073997,32.200
2016-05-13 06:50:14,1.269900,104.073997,32.200
2016-05-13 06:50:33,1.269900,104.073997,32.300
2016-05-13 12:48:56,1.262240,103.845001,29.600
2016-05-13 18:48:25,1.262110,103.845001,29.100
2016-05-13 18:49:00,1.262110,103.845001,29.200
2016-05-14 00:49:01,1.263300,103.844002,30.500
2016-05-14 06:49:31,1.262380,103.845001,27.500
2016-05-14 18:50:27,1.981490,102.217003,29.000
2016-05-15 00:48:37,3.012200,100.806000,31.000
2016-05-15 06:48:26,4.237830,99.528397,33.300
2016-05-15 12:48:38,5.437750,98.262199,30.300
2016-05-15 18:48:58,6.107350,96.828598,29.700
2016-05-16 00:51:01,6.343600,95.107002,30.700
2016-05-16 06:50:01,6.275690,93.456299,34.100
2016-05-16 18:51:59,6.157390,90.215302,29.900
2016-05-17 00:52:01,6.107410,88.638496,30.400
2016-05-17 06:49:26,6.051380,87.086502,33.700
2016-05-17 12:49:55,5.996680,85.509903,30.300
2016-05-17 18:48:53,5.933420,83.962997,30.100
2016-05-17 18:49:39,5.933420,83.962997,30.100
2016-05-18 00:49:55,5.878180,82.414497,29.600
2016-05-18 06:50:33,5.844890,80.827499,33.700
2016-05-18 12:49:37,6.126990,79.286003,29.000
2016-05-18 18:49:25,6.744710,77.717598,28.500
2016-05-19 00:48:53,7.376850,76.095901,27.800
2016-05-19 06:49:35,7.978840,74.529999,33.000
2016-05-19 18:50:37,9.055360,71.402100,30.700
2016-05-20 00:48:38,9.534210,69.836098,30.000
2016-05-20 06:48:38,10.004900,68.282204,35.600
2016-05-20 12:48:32,10.464300,66.765900,29.000
2016-05-20 18:49:07,10.908400,65.314499,26.700
2016-05-21 00:49:36,11.425700,63.541801,25.900
2016-05-21 06:50:27,11.949200,61.731098,32.100
2016-05-21 12:49:55,12.456100,59.975498,31.400
2016-05-21 18:49:31,12.937700,58.316601,29.900
2016-05-22 00:49:35,13.373600,56.804699,29.500
2016-05-22 06:49:50,13.856100,55.136501,35.900
2016-05-22 12:50:21,14.413900,53.197899,31.300
2016-05-22 18:49:07,13.887200,51.118900,30.100
2016-05-23 00:49:37,13.204100,48.944302,30.400
2016-05-23 06:49:38,12.514400,46.735901,44.800
2016-05-23 12:50:23,12.083300,45.322701,34.700
2016-05-23 18:48:37,12.525700,43.588100,32.000
2016-05-24 00:48:37,14.001600,42.429901,30.800
2016-05-24 06:49:37,15.616300,41.551899,35.000
2016-05-24 12:51:27,17.239799,40.740002,33.400
2016-05-25 00:50:25,20.335100,39.189999,29.700
2016-05-25 06:48:58,21.464899,39.109600,30.800
2016-05-25 12:49:33,21.451000,39.158901,31.400
2016-05-25 18:48:37,21.452499,39.158501,28.400
2016-05-26 00:50:03,22.251600,38.228500,27.600
2016-05-26 12:49:30,24.446501,36.591999,29.400
2016-05-27 00:48:37,26.702900,34.884300,26.900
2016-05-27 06:49:59,27.629000,33.999802,32.000
2016-05-27 18:50:07,29.737900,32.553600,25.200
2016-05-28 00:50:00,29.839100,32.561199,22.500
2016-05-28 06:48:56,24.899300,36.049500,24.200
2016-05-28 06:51:18,24.899300,36.049500,24.800
2016-05-28 06:51:43,24.899300,36.049500,24.800
2016-05-28 06:52:03,24.899300,36.049500,24.900
2016-05-28 18:48:59,31.252600,32.297699,23.300
2016-05-28 18:49:26,31.203300,32.353401,23.400
2016-05-29 00:48:37,31.201000,32.351601,20.600
2016-05-29 06:48:37,31.201599,32.352798,22.100
2016-05-29 06:48:56,31.201599,32.352798,22.200
2016-05-29 06:49:03,31.201599,32.352798,22.200
2016-05-29 18:49:07,32.269100,30.101801,21.600
2016-05-30 00:49:07,32.815300,27.958401,20.800
2016-05-30 06:51:08,33.370399,25.801600,35.300
2016-05-30 12:49:29,33.943001,23.544201,25.200
2016-05-30 18:50:01,34.527901,21.248400,23.300
2016-05-31 00:48:38,35.113400,18.988899,21.900
2016-05-31 06:49:07,35.705502,16.679600,33.500
2016-05-31 18:50:59,37.099602,12.524500,20.900
2016-06-01 00:49:39,38.357101,11.528000,19.700
2016-06-01 06:50:35,39.824799,10.872000,20.200
2016-06-01 18:49:14,42.668201,9.443020,19.100
2016-06-01 18:49:36,42.668201,9.443020,19.200
2016-06-01 18:49:59,42.668201,9.443020,19.200
2016-06-01 18:50:01,42.874001,9.691830,19.200
2016-06-02 00:48:38,44.221401,8.767440,17.500
2016-06-02 06:49:26,44.421200,8.811480,27.400
2016-06-02 06:51:08,44.416599,8.799570,27.700
2016-06-02 12:50:07,44.417301,8.795990,21.900
2016-06-02 18:49:07,44.417599,8.795590,19.000
2016-06-02 18:49:08,44.417599,8.795590,19.000
2016-06-03 00:48:37,44.417198,8.795850,16.500
2016-06-03 06:48:38,44.416500,8.800820,30.600
2016-06-03 06:49:10,44.416500,8.800820,30.700
2016-06-03 12:49:37,44.417400,8.794510,21.300
2016-06-03 18:48:38,44.417301,8.795480,18.600
2016-06-03 18:49:12,44.417301,8.795480,18.700
2016-06-04 00:48:37,44.421299,8.787160,18.800
2016-06-04 06:48:37,44.421200,8.787130,18.200
2016-06-04 06:49:13,44.421200,8.787130,18.300
2016-06-04 06:49:32,44.421200,8.787130,18.300
2016-06-04 06:49:57,44.421200,8.787130,18.400
2016-06-04 12:48:37,44.421200,8.789350,17.700
2016-06-04 18:48:37,44.421299,8.787310,17.400
2016-06-04 18:49:08,44.421299,8.787310,17.400
2016-06-04 18:49:28,44.421299,8.787310,17.500
2016-06-05 00:48:37,44.421299,8.786930,17.300
2016-06-05 06:48:53,44.421398,8.787190,18.900
2016-06-05 06:49:09,44.421398,8.787190,19.000
2016-06-05 12:48:37,44.421299,8.787230,25.000
2016-06-05 18:48:37,44.421299,8.787250,20.900
2016-06-05 18:49:03,44.421299,8.787250,20.900
2016-06-05 18:49:49,44.421299,8.787250,21.000
2016-06-06 00:48:37,44.421200,8.787380,17.400
2016-06-06 06:48:38,44.421200,8.787310,18.400
2016-06-06 06:49:05,44.421200,8.787310,18.400
2016-06-06 07:14:22,44.421200,8.787310,18.900
2016-06-06 12:48:38,44.421001,8.786230,33.200
2016-06-06 18:49:01,44.421101,8.787160,24.700
2016-06-06 18:49:12,44.421101,8.787160,24.700
2016-06-07 00:48:37,44.420799,8.786880,17.500
2016-06-07 06:49:07,44.421299,8.787040,24.400
2016-06-07 06:49:22,44.421299,8.787040,24.400
2016-06-07 06:49:41,44.421299,8.787040,24.500
2016-06-07 06:50:02,44.421299,8.787040,24.500
2016-06-07 12:49:00,44.421398,8.786920,28.700
2016-06-07 18:48:37,44.421101,8.786920,26.300
2016-06-07 18:49:09,44.421101,8.786920,26.200
2016-06-07 18:49:47,44.421101,8.786920,26.300
2016-06-08 00:48:37,44.421299,8.787850,18.900
2016-06-08 06:49:15,44.882198,8.837210,21.900
2016-06-08 07:49:15,44.882196,8.837219
2016-06-08 08:49:18,45.393124,9.141139
2016-06-08 09:49:18,45.987952,8.931381
2016-06-08 10:50:03,46.52109,9.185242
2016-06-08 11:50:06,46.968003,9.552378
2016-06-08 12:50:06,47.648221,9.754326
2016-06-08 13:50:07,48.06565,10.860901
2016-06-08 14:50:07,48.38941,11.788925
2016-06-08 15:27:04,48.644561,12.482933
